Current step: 1
Physical elapsed time: 0.000000000
CPU time: 0.000000000
id     	p[0]     	p[1]     	p[2]     	v[0]     	v[1]     	v[2]     	F[0]     	F[1]     	F[2]
293	0.004738	0.030374	0.002412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
294	0.004911	0.030962	0.003492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
295	0.004380	0.031334	0.005463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
296	0.005854	0.030552	0.004003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
297	0.004380	0.031797	0.006365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
298	0.005094	0.030245	0.008334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
299	0.004259	0.030341	0.009531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
300	0.004192	0.032996	0.003290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
301	0.005375	0.032117	0.002552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
302	0.004125	0.032218	0.004645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
303	0.004019	0.033902	0.006509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
304	0.004352	0.033041	0.007618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
305	0.004128	0.032296	0.009467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
306	0.004479	0.035390	0.001406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
307	0.004310	0.035651	0.002510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
308	0.005244	0.034083	0.002596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
309	0.004096	0.035274	0.005052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
310	0.004535	0.034281	0.004024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
311	0.005077	0.035119	0.007248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
312	0.005199	0.034134	0.009122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
313	0.004589	0.034573	0.008073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
314	0.004008	0.035787	0.009124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
315	0.004239	0.036608	0.001130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
316	0.005182	0.037241	0.002026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
317	0.004066	0.036227	0.003899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
318	0.004958	0.037747	0.004691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
319	0.005016	0.036032	0.005125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
320	0.004083	0.037227	0.006841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
321	0.004997	0.037067	0.008307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
322	0.004363	0.037174	0.009544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
323	0.005460	0.038240	0.001766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
324	0.004018	0.038094	0.002156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
325	0.004714	0.038193	0.005671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
326	0.005529	0.038898	0.004888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
327	0.004288	0.038892	0.008778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
328	0.007171	0.001163	0.004371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
329	0.006524	0.002039	0.001095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
330	0.006026	0.003599	0.001189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
331	0.006631	0.002990	0.003288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
332	0.006791	0.002502	0.002203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
333	0.007093	0.003794	0.002093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
334	0.006041	0.003886	0.004886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
335	0.006083	0.002540	0.007777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
336	0.007505	0.002591	0.008432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
337	0.006783	0.004587	0.005202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
338	0.006478	0.004946	0.006178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
339	0.007719	0.004186	0.006366	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
340	0.006231	0.005956	0.009858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
341	0.006043	0.005723	0.008752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
342	0.006286	0.004398	0.008409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
343	0.007091	0.004720	0.009639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
344	0.006724	0.007277	0.002390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
345	0.006974	0.006257	0.004278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
346	0.006441	0.006833	0.004916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
347	0.006960	0.007742	0.009803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
348	0.006280	0.008389	0.004334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
349	0.006293	0.009565	0.004404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
350	0.006001	0.008543	0.009760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
351	0.006935	0.008917	0.008085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
352	0.006169	0.008093	0.008706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
353	0.006170	0.010044	0.001931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
354	0.006781	0.010624	0.004037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
355	0.006190	0.011241	0.004979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
356	0.006128	0.010159	0.006677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
357	0.006656	0.010094	0.008284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
358	0.006903	0.010183	0.009382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
359	0.006299	0.012380	0.001433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
360	0.006018	0.013964	0.004157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
361	0.006825	0.012890	0.005127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
362	0.006249	0.012204	0.007098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
363	0.006588	0.013072	0.006121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
364	0.007334	0.012259	0.008443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
365	0.006490	0.012519	0.009169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
366	0.007050	0.013237	0.008236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
367	0.007240	0.015810	0.002674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
368	0.006676	0.014775	0.003196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
369	0.007140	0.014331	0.004461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
370	0.006024	0.015681	0.005014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
371	0.006509	0.015867	0.006360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
372	0.006627	0.014342	0.006113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
373	0.007321	0.014600	0.008100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
374	0.006035	0.014233	0.009254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
375	0.007497	0.017438	0.001087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
376	0.006258	0.016574	0.002211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
377	0.007256	0.016677	0.002081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
378	0.006991	0.016133	0.004579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
379	0.006356	0.016840	0.006663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
380	0.006504	0.016406	0.007629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
381	0.006037	0.016555	0.009586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
382	0.006142	0.018269	0.001886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
383	0.007522	0.018828	0.001305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
384	0.006274	0.019423	0.003076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
385	0.007427	0.018813	0.002378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
386	0.006118	0.019623	0.004355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
387	0.006949	0.018439	0.004349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
388	0.007681	0.019084	0.007658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
389	0.006377	0.018994	0.006347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
390	0.006726	0.018289	0.006965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
391	0.006712	0.018019	0.009456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
392	0.006419	0.021328	0.001181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
393	0.006283	0.020571	0.003686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
394	0.006111	0.021806	0.002698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
395	0.006024	0.020591	0.002016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
396	0.007424	0.021317	0.004938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
397	0.006684	0.020888	0.005664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
398	0.006951	0.020443	0.008982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
399	0.006484	0.021512	0.009596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
400	0.006360	0.022954	0.001130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
401	0.006547	0.022982	0.002681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
402	0.007919	0.022159	0.004083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
403	0.006861	0.023417	0.006604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
404	0.006773	0.023630	0.008491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
405	0.006177	0.022449	0.009320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
406	0.006369	0.024602	0.001120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
407	0.007411	0.025394	0.003210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
408	0.006699	0.024013	0.003885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
409	0.006629	0.025248	0.002227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
410	0.006400	0.024530	0.005714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
411	0.006152	0.024942	0.004477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
412	0.006152	0.025813	0.008225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
413	0.006263	0.024008	0.009331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
414	0.006648	0.025104	0.009005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
415	0.006135	0.026265	0.002421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
416	0.006275	0.027504	0.004606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
417	0.007164	0.026526	0.004750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
418	0.006249	0.026351	0.005130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
419	0.006226	0.026851	0.006476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
420	0.006947	0.027588	0.006834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
421	0.007502	0.026683	0.007314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
422	0.006704	0.026670	0.009977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
423	0.007816	0.026375	0.009986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
424	0.007168	0.028685	0.001295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
425	0.006229	0.028329	0.002451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
426	0.007072	0.028060	0.003153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
427	0.007002	0.028503	0.004625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
428	0.007080	0.028823	0.006370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
429	0.006080	0.029769	0.006013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
430	0.007278	0.028778	0.007996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
431	0.006112	0.028459	0.006454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
432	0.007081	0.028889	0.009422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
433	0.006784	0.030776	0.001134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
434	0.006270	0.031733	0.001343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
435	0.007100	0.030581	0.003492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
436	0.006717	0.030909	0.002471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
437	0.006762	0.030301	0.004914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
438	0.007594	0.030243	0.007415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
439	0.006394	0.030125	0.008633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
440	0.007309	0.032258	0.001251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
441	0.007788	0.033136	0.002273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
442	0.007432	0.032363	0.003229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
443	0.006668	0.033341	0.003017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
444	0.006602	0.032052	0.004951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
445	0.006034	0.033263	0.004022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
446	0.006289	0.032983	0.005540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
447	0.007238	0.032195	0.006055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
448	0.006634	0.033173	0.006850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
449	0.007264	0.032830	0.009440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
450	0.006050	0.035231	0.004446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
451	0.006011	0.034110	0.005357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
452	0.007655	0.035413	0.007471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
453	0.006478	0.035554	0.006058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
454	0.006363	0.035324	0.008669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
455	0.006941	0.037009	0.001561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
456	0.006125	0.036440	0.002163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
457	0.007320	0.037304	0.002927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
458	0.006672	0.037283	0.004346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
459	0.007051	0.036507	0.006564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
460	0.006413	0.037283	0.006032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
461	0.006989	0.036195	0.008208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
462	0.007015	0.037053	0.008774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
463	0.006688	0.036390	0.009843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
464	0.006574	0.038873	0.003420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
465	0.006921	0.038624	0.004894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
466	0.006945	0.038923	0.008453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
467	0.008442	0.001323	0.002327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
468	0.008623	0.001184	0.006727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
469	0.009223	0.003283	0.004072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
470	0.008895	0.002251	0.004021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
471	0.009273	0.002569	0.006674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
472	0.009146	0.002450	0.009906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
473	0.008235	0.002233	0.009286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
474	0.009073	0.002170	0.008215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
475	0.009183	0.004432	0.001325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
476	0.008603	0.004048	0.003032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
477	0.008402	0.004830	0.002157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
478	0.009106	0.004305	0.004832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
479	0.008474	0.005264	0.004257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
480	0.008296	0.005277	0.006955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
481	0.009943	0.005041	0.008473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
482	0.008394	0.004596	0.008125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
483	0.009404	0.006456	0.001285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
484	0.008613	0.007086	0.002945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
485	0.008322	0.007055	0.005196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
486	0.009683	0.006596	0.004411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
487	0.008399	0.006741	0.006191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
488	0.009055	0.007652	0.006077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
489	0.008053	0.007450	0.009718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
490	0.008553	0.006244	0.009031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
491	0.009081	0.008750	0.001509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
492	0.009827	0.008277	0.002528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
493	0.008036	0.008769	0.003742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
494	0.008082	0.008531	0.005257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
495	0.008333	0.009745	0.005016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
496	0.008939	0.009629	0.006189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
497	0.008585	0.008549	0.007313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
498	0.009570	0.008330	0.008171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
499	0.008669	0.008443	0.008889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
500	0.008376	0.011730	0.002275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
501	0.008594	0.010008	0.002250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
502	0.009285	0.010918	0.003365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
503	0.009131	0.011685	0.004079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
504	0.009875	0.010491	0.004735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
505	0.008433	0.010208	0.007199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
506	0.009504	0.010587	0.006319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
507	0.008740	0.011115	0.008712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
508	0.008743	0.010106	0.009352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
509	0.009795	0.013616	0.001150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
510	0.008552	0.012898	0.002766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
511	0.009045	0.013038	0.004435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
512	0.008156	0.013257	0.007643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
513	0.008311	0.013188	0.006434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
514	0.009198	0.012325	0.006608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
515	0.008573	0.012187	0.008094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
516	0.008335	0.012078	0.009636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
517	0.009147	0.012510	0.009222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
518	0.008313	0.014374	0.001689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
519	0.008274	0.014526	0.003101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
520	0.008881	0.014521	0.004940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
521	0.009325	0.015683	0.004847	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
522	0.008470	0.014981	0.005815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
523	0.009446	0.015508	0.006546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
524	0.008420	0.015587	0.007090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
525	0.008061	0.014598	0.008847	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
526	0.008074	0.015859	0.009509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
527	0.008371	0.017104	0.001522	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
528	0.009038	0.016213	0.001385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
529	0.008479	0.017141	0.002623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
530	0.009987	0.016514	0.002965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
