Current step: 750
Physical elapsed time: 0.074900000
CPU time: 9.516330000
id     	p[0]     	p[1]     	p[2]     	v[0]     	v[1]     	v[2]     	F[0]     	F[1]     	F[2]
373	0.004691	0.015822	0.004120	0.016341	0.049365	-0.135043	0.000000	0.000000	-0.000981
93	0.004835	0.014715	0.006573	0.180326	0.044234	0.035312	0.000000	0.000000	-0.000981
674	0.005531	0.014312	0.007729	-0.040626	-0.158592	0.030985	0.000000	0.000000	-0.000981
108	0.004898	0.017604	0.001958	-0.071853	0.085688	-0.007328	-0.000201	0.000070	-0.000985
252	0.005398	0.016778	0.001147	0.009903	-0.094835	0.015098	0.000000	0.000000	-0.000981
97	0.004021	0.016158	0.001015	0.019212	-0.114724	-0.085559	0.000000	0.000000	-0.000981
540	0.005849	0.017267	0.001968	0.042597	-0.004857	-0.094901	-0.000009	0.009276	-0.005389
231	0.005270	0.016673	0.002289	0.065320	0.034115	-0.022760	-0.007131	-0.007337	0.002866
377	0.005807	0.017444	0.004373	-0.048496	-0.027188	-0.030900	0.000000	0.000000	-0.000981
244	0.005816	0.018703	0.001731	0.006378	0.101959	-0.252661	-0.017252	0.001217	-0.000032
258	0.005047	0.018396	0.001201	0.078648	-0.002841	0.051392	0.000000	0.000000	-0.000981
261	0.004602	0.019826	0.001533	-0.021316	-0.007618	-0.003802	0.000000	0.000000	-0.000981
255	0.004404	0.018303	0.002862	0.009991	-0.153924	0.092940	0.000232	-0.000191	-0.000620
242	0.005773	0.018481	0.002800	-0.128056	-0.018831	0.047538	0.000000	0.000000	-0.000981
127	0.005032	0.021146	0.001670	-0.146388	-0.052865	-0.175448	0.008117	-0.001265	0.002419
266	0.004208	0.021291	0.001324	-0.057979	0.101902	-0.145444	-0.008117	0.001265	-0.004381
272	0.005340	0.021058	0.003260	-0.014283	-0.114470	-0.125195	0.002022	0.000348	-0.001436
560	0.004403	0.020913	0.003484	0.046836	0.059410	-0.001962	-0.002022	-0.000348	-0.000526
128	0.004945	0.020737	0.005361	0.092508	-0.008263	-0.057727	0.000000	0.000000	-0.000981
551	0.005352	0.020879	0.007928	-0.079528	-0.074201	-0.013576	0.000000	0.000000	-0.000981
265	0.004655	0.023627	0.001094	0.043676	0.060613	0.038586	0.000000	0.000000	-0.000981
122	0.005401	0.022794	0.001243	0.095386	-0.047091	0.097844	0.000363	0.000477	-0.001485
116	0.004928	0.022200	0.001867	-0.029525	0.056756	-0.068932	-0.000363	-0.000477	-0.000477
693	0.004865	0.023373	0.003707	-0.044856	-0.129012	-0.184384	0.000000	0.000000	-0.000981
118	0.005691	0.022778	0.003950	0.028664	-0.091054	-0.128040	0.000000	0.000000	-0.000981
401	0.004942	0.022655	0.007217	-0.029706	0.041569	0.065011	0.000000	0.000000	-0.000981
126	0.005065	0.024566	0.001235	0.058180	-0.073675	0.044266	0.003245	-0.006304	0.000206
293	0.004643	0.025382	0.001074	0.021903	-0.046502	-0.028896	-0.003245	0.006304	-0.002168
414	0.005786	0.024767	0.002356	-0.106903	0.064712	-0.068869	0.000000	0.000000	-0.000981
287	0.004155	0.024684	0.005037	-0.014792	0.108562	-0.098010	0.000000	0.000000	-0.000981
270	0.005408	0.026590	0.001465	0.011016	0.131114	-0.029581	0.004402	-0.006884	-0.008417
137	0.004517	0.027165	0.001341	0.065707	0.002897	0.067681	-0.006962	-0.005260	-0.006732
426	0.005867	0.027106	0.002910	-0.100145	0.012175	-0.009324	-0.000238	-0.006831	0.002863
424	0.005909	0.027899	0.002453	0.032468	-0.098887	-0.052655	0.000238	0.006831	-0.004825
423	0.004652	0.026079	0.002073	-0.086509	-0.032390	-0.012335	0.000000	0.000000	-0.000981
283	0.005051	0.027128	0.002082	-0.013682	-0.025606	0.152326	0.000824	0.006561	0.013522
421	0.004919	0.027993	0.005384	0.067394	-0.104992	0.040398	0.000000	0.000000	-0.000981
431	0.005815	0.027341	0.006632	-0.088263	0.047146	0.050699	0.000000	0.000000	-0.000981
299	0.004728	0.027623	0.007227	0.044260	-0.047881	0.020183	0.000000	0.000000	-0.000981
425	0.004783	0.028041	0.001135	0.000932	-0.002947	0.072460	0.001736	0.005584	-0.002298
577	0.005389	0.029025	0.001420	-0.039698	0.034651	0.092066	-0.008955	0.000809	-0.002275
292	0.005858	0.029603	0.002830	0.101174	0.039710	0.027898	0.001816	0.003099	-0.001872
284	0.004526	0.029246	0.002184	0.129433	-0.007064	-0.170516	0.000000	0.000000	-0.000981
140	0.004823	0.028919	0.003935	0.016462	0.020973	0.006673	0.000000	0.000000	-0.000981
412	0.005374	0.028784	0.003035	-0.025271	-0.096673	-0.238783	-0.001816	-0.003099	-0.000090
411	0.005582	0.029342	0.005134	-0.089553	0.134089	0.077777	0.000000	0.000000	-0.000981
289	0.004039	0.028313	0.005848	0.031831	-0.082366	0.044333	0.000000	0.000000	-0.000981
134	0.005758	0.029819	0.006046	0.042636	0.193228	-0.018930	0.000000	0.000000	-0.000981
429	0.004841	0.029425	0.007913	-0.025826	0.082754	0.033222	0.000000	0.000000	-0.000981
141	0.005502	0.028024	0.008061	0.074321	0.128348	0.030118	0.000000	0.000000	-0.000981
309	0.004543	0.031534	0.001970	0.051998	0.064821	-0.086599	0.000000	0.000000	-0.000981
139	0.004688	0.030508	0.001162	0.047875	-0.001872	-0.024787	0.000000	0.000000	-0.000981
437	0.005964	0.031112	0.001918	0.119489	-0.072386	-0.043314	0.000000	0.000000	-0.000981
302	0.005693	0.030468	0.004561	0.004418	-0.022933	0.066490	0.000000	0.000000	-0.000981
436	0.005820	0.032176	0.001579	0.163191	-0.075170	-0.073664	0.011198	-0.004069	0.009755
300	0.004009	0.032040	0.001024	0.073720	-0.035392	0.037156	0.000000	0.000000	-0.000981
449	0.005211	0.032393	0.001036	-0.058680	-0.040765	0.108645	-0.011198	0.004069	-0.011717
303	0.004578	0.033368	0.001081	-0.025416	0.028590	-0.000335	0.000553	-0.001573	-0.001096
288	0.005433	0.033153	0.003325	0.078086	0.089858	-0.163730	0.000000	0.000000	-0.000981
598	0.005602	0.032254	0.002688	-0.119314	-0.016007	0.040826	0.000000	0.000000	-0.000981
445	0.005710	0.032168	0.004196	-0.084509	-0.162220	0.012975	0.000000	0.000000	-0.000981
294	0.004848	0.033463	0.006372	0.032237	0.053012	0.007929	0.000000	0.000000	-0.000981
176	0.005824	0.035755	0.001034	0.081847	0.038501	-0.074087	-0.015576	0.007648	-0.006605
450	0.004264	0.034297	0.001144	0.081916	0.066017	-0.053263	-0.000553	0.001573	-0.000866
170	0.005868	0.035319	0.001909	0.065236	0.055252	-0.099433	-0.001194	-0.001062	0.001997
307	0.004741	0.035458	0.002194	0.055462	0.147731	0.050666	0.000000	0.000000	-0.000981
455	0.005823	0.035132	0.004382	-0.016053	-0.028521	0.015551	0.000000	0.000000	-0.000981
732	0.005570	0.035589	0.005894	-0.160417	-0.147733	-0.039709	0.000000	0.000000	-0.000981
318	0.004383	0.037406	0.001454	-0.041190	-0.055374	0.005497	0.001194	0.000491	-0.002483
177	0.004401	0.036401	0.001058	0.120246	0.011260	-0.038868	0.000000	0.000000	-0.000981
306	0.005385	0.037386	0.001013	-0.000424	0.046205	-0.043820	0.000000	0.000000	-0.000981
464	0.005730	0.038765	0.001284	0.019681	0.000565	-0.174426	0.000000	0.000000	-0.000981
317	0.004155	0.038775	0.002012	-0.038988	-0.004144	-0.056942	0.000000	0.000000	-0.000981
466	0.005812	0.038780	0.003939	-0.004981	0.059938	0.029564	0.005129	0.002919	-0.005636
327	0.005183	0.038408	0.004498	0.024126	-0.064389	-0.121753	-0.005129	-0.002919	0.003674
197	0.006941	0.001512	0.001515	-0.040149	-0.018510	-0.093124	-0.000818	-0.002159	0.000065
339	0.006003	0.001147	0.001369	0.138586	-0.053452	0.161536	0.000000	0.000000	-0.000981
198	0.006926	0.001657	0.003298	0.055233	-0.014930	0.044635	0.000000	0.000000	-0.000981
473	0.006698	0.003101	0.001159	-0.070397	-0.114763	-0.003718	-0.002985	0.004139	-0.000781
335	0.007910	0.002481	0.001762	0.030840	0.091199	-0.093637	0.005250	0.001040	0.004289
331	0.007266	0.002341	0.001117	0.063631	-0.030921	-0.050576	-0.001446	-0.003020	-0.007496
471	0.007962	0.003305	0.001154	-0.092817	0.009067	0.034043	0.000000	0.000000	-0.000981
199	0.006258	0.003718	0.002952	-0.010415	-0.008539	-0.025206	0.000000	0.000000	-0.000981
193	0.006607	0.002432	0.005935	0.041146	0.123800	-0.006107	0.000000	0.000000	-0.000981
636	0.006902	0.002726	0.004184	0.030667	-0.147855	0.063661	0.000000	0.000000	-0.000981
337	0.007856	0.002007	0.004090	0.109657	-0.043225	-0.013528	0.000000	0.000000	-0.000981
508	0.007496	0.003708	0.008802	-0.054612	-0.157959	0.031890	0.000000	0.000000	-0.000981
195	0.006432	0.004098	0.001751	0.041538	-0.033545	-0.148948	0.000000	0.000000	-0.000981
336	0.007740	0.005868	0.001493	-0.023225	-0.017609	0.068195	-0.004228	0.001682	0.005053
483	0.006537	0.004954	0.001109	-0.133369	-0.052326	0.006377	0.000000	0.000000	-0.000981
56	0.006216	0.005144	0.003177	0.099643	-0.058488	-0.101152	-0.010691	-0.000232	0.006808
620	0.006908	0.005169	0.002671	-0.007366	0.038276	-0.036586	0.010691	0.000232	-0.008770
610	0.007954	0.005233	0.005828	-0.083936	0.144609	0.029351	0.000000	0.000000	-0.000981
330	0.007479	0.006669	0.001122	0.125242	0.184010	-0.103737	-0.003037	0.008474	-0.004668
217	0.006672	0.007386	0.001066	-0.065005	-0.043214	0.010783	0.003095	0.001334	-0.002368
203	0.007012	0.006993	0.001959	0.016390	-0.002537	0.059416	-0.004252	0.006641	-0.010223
494	0.007245	0.007986	0.001574	0.016054	-0.056648	-0.040138	-0.004182	0.000588	-0.000871
477	0.007812	0.007571	0.002131	-0.007236	-0.093862	-0.061229	0.006465	-0.004674	0.005373
482	0.007319	0.006521	0.002627	-0.050568	0.143306	0.107167	0.004323	-0.006694	0.008135
214	0.006129	0.006032	0.002209	0.163836	0.100022	0.015862	0.000000	0.000000	-0.000981
350	0.007098	0.007510	0.006134	-0.107775	-0.119568	-0.012451	-0.003004	-0.002400	-0.001465
227	0.006583	0.009621	0.001423	-0.115958	-0.129200	-0.071916	0.000000	0.000000	-0.000981
362	0.007169	0.008684	0.000977	0.033536	-0.068334	-0.023126	-0.000650	0.005825	0.012829
341	0.006822	0.008111	0.003729	0.038024	-0.020170	-0.052821	0.000000	0.000000	-0.000981
358	0.006324	0.008007	0.002015	0.191592	-0.128912	-0.035576	0.001097	0.000811	-0.000836
225	0.006605	0.009436	0.003167	0.051156	-0.034184	-0.064266	0.000000	0.000000	-0.000981
501	0.007788	0.008438	0.004481	0.067533	-0.091742	-0.025760	0.000000	0.000000	-0.000981
490	0.007847	0.008122	0.006258	-0.056570	0.066304	0.029531	0.003004	0.002400	-0.000497
363	0.007258	0.009336	0.009995	0.075679	-0.089188	0.088230	0.000000	0.000000	-0.000981
366	0.006624	0.011094	0.001167	-0.037941	-0.001633	-0.036359	-0.000822	0.000633	-0.001081
641	0.007420	0.010496	0.001264	0.130397	0.009633	-0.012829	0.000822	-0.000633	-0.000881
648	0.006778	0.010465	0.002364	-0.236192	-0.090888	0.022768	0.000000	0.000000	-0.000981
83	0.006699	0.011689	0.005516	0.198145	-0.041486	-0.092565	0.000000	0.000000	-0.000981
642	0.006866	0.010135	0.009020	0.082451	0.053732	0.126937	0.000000	0.000000	-0.000981
368	0.006348	0.012287	0.001003	0.083804	-0.051070	-0.007768	0.000000	0.000000	-0.000981
370	0.006239	0.013662	0.000979	-0.011963	-0.086436	-0.095922	-0.001532	-0.005616	0.006114
360	0.006065	0.013430	0.003277	-0.053287	0.008858	0.000489	0.000000	0.000000	-0.000981
359	0.006717	0.012715	0.002370	0.028164	0.037301	0.014858	0.000000	0.000000	-0.000981
500	0.006152	0.013548	0.002027	-0.025584	0.069308	-0.044177	0.000000	0.000000	-0.000981
361	0.006435	0.014384	0.001537	-0.013367	-0.047939	-0.031756	-0.003945	-0.004018	0.004530
249	0.007305	0.014146	0.001044	-0.032110	-0.100238	0.049533	0.000000	0.000000	-0.000981
511	0.006870	0.015148	0.001438	-0.038211	-0.094660	-0.064956	0.006113	0.004680	0.000344
378	0.006049	0.015386	0.002868	0.015096	-0.011968	-0.033282	0.001041	0.002364	0.001218
365	0.007821	0.015142	0.002953	0.001939	0.057345	-0.153102	0.000000	0.000000	-0.000981
239	0.007107	0.014381	0.003907	0.038933	0.041168	0.031314	0.000000	0.000000	-0.000981
349	0.006508	0.015640	0.005085	-0.057368	0.126075	-0.007814	0.000000	0.000000	-0.000981
106	0.006763	0.016007	0.001021	-0.030403	0.163156	0.006675	-0.000636	0.004954	-0.003504
531	0.007729	0.016499	0.001472	0.043907	0.083652	-0.008199	0.000000	0.000000	-0.000981
389	0.007246	0.017398	0.001265	0.057757	-0.006047	0.063441	0.000000	0.000000	-0.000981
371	0.006732	0.017020	0.002054	-0.022379	-0.037965	0.088138	0.007342	-0.002009	-0.000416
241	0.006358	0.017098	0.003504	-0.051554	0.078853	-0.058619	0.000000	0.000000	-0.000981
518	0.006780	0.016328	0.004295	-0.126258	0.075146	0.081658	0.000000	0.000000	-0.000981
245	0.007591	0.016563	0.006266	-0.015470	0.020310	-0.022904	0.000000	0.000000	-0.000981
390	0.007705	0.017800	0.007444	-0.090859	0.009777	0.118098	0.000000	0.000000	-0.000981
398	0.007125	0.019723	0.001622	-0.038263	0.094009	0.157810	-0.000234	0.002431	-0.000396
656	0.007670	0.019159	0.001012	-0.042420	0.009823	-0.028974	0.001138	-0.001161	-0.002216
384	0.006349	0.018113	0.001296	-0.031572	-0.035018	0.028739	0.005155	-0.005534	-0.005434
545	0.006603	0.018974	0.001979	0.001104	0.002136	-0.052291	0.011193	0.003046	0.003174
533	0.007708	0.019456	0.003077	0.090240	0.036142	-0.124361	0.000000	0.000000	-0.000981
668	0.006739	0.018420	0.003206	-0.053154	0.101256	0.068730	0.000000	0.000000	-0.000981
538	0.007068	0.019604	0.005248	0.024396	-0.014491	-0.083943	0.000211	0.000915	-0.001308
381	0.006864	0.018702	0.005571	0.087663	0.088044	-0.114055	-0.000992	-0.002334	-0.002971
16	0.007128	0.019176	0.006385	0.046928	-0.042058	0.072203	0.000781	0.001419	0.001335
547	0.006324	0.021859	0.000973	-0.025590	-0.022345	-0.177745	0.000000	0.000000	0.009809
393	0.007532	0.021421	0.001142	-0.053017	-0.040329	-0.041507	-0.003328	0.007823	-0.000848
391	0.007881	0.020572	0.001119	-0.136851	-0.105614	-0.130047	0.003328	-0.007823	-0.001114
275	0.006314	0.021396	0.001907	-0.048321	-0.146999	-0.191289	0.000000	0.000000	-0.000981
559	0.007541	0.020981	0.002232	0.019162	-0.024878	-0.071484	0.000000	0.000000	-0.000981
395	0.007280	0.022793	0.001102	0.054731	0.157889	-0.044907	0.000000	0.000000	-0.000981
404	0.007475	0.022039	0.003338	0.016197	-0.035038	-0.003338	0.000000	0.000000	-0.000981
267	0.007562	0.022971	0.002144	0.064484	-0.082186	-0.011438	0.000000	0.000000	-0.000981
557	0.007490	0.023563	0.005331	0.197197	0.022289	0.030826	0.000000	0.000000	-0.000981
417	0.007294	0.024304	0.001063	-0.034824	0.037716	-0.070662	0.000000	0.000000	-0.000981
549	0.006181	0.025507	0.001049	-0.104313	-0.137349	-0.023114	0.000000	0.000000	-0.000981
125	0.006140	0.024124	0.001518	-0.029731	0.003662	-0.096726	0.000000	0.000000	-0.000981
408	0.007760	0.025683	0.001440	-0.132104	-0.088288	-0.058010	0.000000	0.000000	-0.000981
430	0.006713	0.025263	0.003466	0.103038	-0.087921	-0.082041	0.000000	0.000000	-0.000981
130	0.007442	0.024646	0.003781	0.174169	0.095861	-0.054390	0.000000	0.000000	-0.000981
281	0.007186	0.025206	0.005453	-0.022994	-0.059926	-0.057416	0.000000	0.000000	-0.000981
566	0.006714	0.026667	0.001006	-0.015158	-0.007962	0.031905	0.000000	0.000000	-0.000981
152	0.006217	0.027986	0.001453	-0.025326	-0.030851	0.002018	-0.000322	-0.004289	-0.001377
561	0.007999	0.026884	0.001129	-0.007232	-0.053590	-0.029633	0.000000	0.000000	-0.000981
699	0.007456	0.026713	0.002356	-0.089699	-0.034196	0.041724	0.000000	0.000000	-0.000981
687	0.007590	0.027598	0.002888	-0.061919	-0.101021	-0.071606	0.000000	0.000000	-0.000981
406	0.006095	0.026230	0.002380	0.035034	0.053097	0.030151	0.000000	0.000000	-0.000981
428	0.006577	0.026185	0.006532	-0.103569	0.004680	0.050878	0.000000	0.000000	-0.000981
440	0.007058	0.029996	0.001037	0.034095	-0.081380	0.087787	0.009135	-0.006570	-0.002178
438	0.007222	0.028031	0.001184	0.256952	0.043131	-0.012640	0.000000	0.000000	-0.000981
565	0.006279	0.028928	0.001537	-0.120783	-0.118589	-0.031529	0.009277	0.003480	0.000709
569	0.007071	0.029713	0.002227	-0.027956	-0.063299	-0.089287	0.003443	-0.012507	-0.007247
698	0.007692	0.029418	0.003064	-0.103741	-0.045618	-0.113125	0.000000	0.000000	-0.000981
420	0.007333	0.028600	0.002328	0.011044	0.038141	-0.037988	-0.001459	-0.000802	0.000314
432	0.007436	0.029737	0.005114	-0.040509	0.041924	0.022920	0.000000	0.000000	-0.000981
439	0.006121	0.028359	0.009145	0.018909	-0.110086	0.065533	0.000000	0.000000	-0.000981
168	0.006839	0.029373	0.009140	0.173305	-0.088758	0.002281	0.000000	0.000000	-0.000981
578	0.006739	0.031833	0.001375	-0.037607	-0.001260	-0.031303	0.000000	0.000000	-0.000981
708	0.007771	0.031181	0.000979	-0.019183	0.149735	0.041071	0.000000	0.000000	0.020935
145	0.006352	0.030521	0.001123	0.134422	0.013607	0.009179	-0.009135	0.006570	0.000216
570	0.006853	0.030464	0.002609	-0.163318	0.035436	0.015843	-0.003443	0.012507	0.005285
435	0.006341	0.031439	0.002853	-0.048304	-0.098515	0.156872	-0.000055	-0.000103	-0.001012
296	0.006820	0.030337	0.004395	0.144947	0.078567	0.078224	0.000000	0.000000	-0.000981
158	0.007033	0.031839	0.004441	0.121176	0.095778	-0.030984	0.000000	0.000000	-0.000981
427	0.007420	0.030504	0.008047	0.016024	0.079100	0.037503	0.000000	0.000000	-0.000981
575	0.006579	0.032805	0.001065	0.026530	-0.053182	0.009501	-0.001640	-0.005559	-0.001053
586	0.006847	0.033705	0.001078	0.039341	-0.093098	0.020758	-0.001273	-0.002161	-0.002060
580	0.007203	0.033678	0.003470	0.112995	0.085766	-0.177586	0.000000	0.000000	-0.000981
588	0.007659	0.033031	0.002781	-0.091392	0.096611	0.066178	-0.004346	-0.004981	0.005387
298	0.006802	0.032308	0.003085	0.030575	0.101248	-0.113352	0.000055	0.000103	-0.000950
555	0.007786	0.032140	0.005411	0.005227	0.168563	-0.026432	0.000000	0.000000	-0.000981
562	0.006842	0.033096	0.007557	-0.054875	0.162329	0.100191	0.000000	0.000000	-0.000981
441	0.007168	0.034563	0.001206	0.053558	0.012260	0.042505	0.001714	0.007494	-0.005102
460	0.006551	0.035430	0.001234	-0.035696	0.029311	0.059969	0.016769	-0.006586	0.001665
453	0.007365	0.034608	0.002128	-0.069998	0.063600	0.036610	0.001165	-0.000054	0.003961
301	0.007447	0.035249	0.002870	-0.020844	0.034744	-0.119866	0.000033	0.000280	-0.000651
459	0.007406	0.035891	0.005339	0.045938	0.254303	-0.014804	0.000000	0.000000	-0.000981
313	0.007552	0.035194	0.007451	0.097318	0.035755	0.033797	0.000000	0.000000	-0.000981
33	0.007502	0.035085	0.006065	0.173680	0.065287	-0.023169	0.000000	0.000000	-0.000981
594	0.007819	0.036343	0.001109	0.063658	0.078570	0.006212	0.000263	-0.000169	-0.001190
589	0.007983	0.037302	0.001498	-0.037173	0.058645	-0.102703	0.000000	0.000000	-0.000981
720	0.007096	0.036777	0.001667	-0.214098	-0.046095	0.074826	-0.000263	0.000169	-0.000772
451	0.006111	0.037542	0.003330	-0.008202	-0.043144	0.023769	0.000000	0.000000	-0.000981
603	0.007304	0.037907	0.003167	-0.017176	0.136459	0.075324	0.000000	0.000000	-0.000981
452	0.006771	0.036012	0.002585	-0.078495	-0.058899	-0.034917	0.000000	0.000000	-0.000981
723	0.007555	0.038997	0.001007	-0.058963	0.149577	-0.091133	0.012588	0.004901	-0.016453
599	0.007072	0.038797	0.001605	-0.017872	0.050348	-0.106347	-0.011986	-0.004521	0.014049
323	0.006361	0.038351	0.002130	-0.000662	0.090752	-0.085412	-0.000601	-0.000380	-0.000540
463	0.007228	0.038625	0.004287	0.062698	0.040014	-0.042693	0.000000	0.000000	-0.000981
316	0.007077	0.038056	0.007065	0.021900	-0.040076	0.023352	0.000000	0.000000	-0.000981
617	0.009013	0.001953	0.001877	-0.008629	-0.050744	-0.161139	0.000000	0.000000	-0.000981
188	0.008022	0.001192	0.000997	0.048641	-0.035418	0.067599	0.000000	0.000000	0.006852
185	0.008814	0.001264	0.004220	-0.086811	0.043059	-0.088339	0.000000	0.000000	-0.000981
1	0.009442	0.001263	0.008134	0.058545	0.135053	0.031738	0.000000	0.000000	-0.000981
622	0.009478	0.003211	0.001856	0.028598	0.015792	0.050506	0.000000	0.000000	-0.000981
472	0.008721	0.002327	0.000961	-0.049659	0.005404	-0.015011	0.000000	0.000000	0.033560
329	0.008214	0.002343	0.003007	0.058386	0.055263	-0.109007	0.000000	0.000000	-0.000981
739	0.008062	0.003508	0.004257	0.024817	0.095195	-0.130306	0.000000	0.000000	-0.000981
740	0.009969	0.003283	0.007733	0.016036	0.214108	0.055789	-0.001819	0.002660	0.003884
345	0.009118	0.004314	0.001485	0.027728	0.062734	0.063671	0.000000	0.000000	-0.000981
478	0.009174	0.005851	0.001033	0.105385	0.052729	-0.038976	-0.004422	0.000903	-0.000881
616	0.008241	0.005175	0.001332	-0.000977	0.059516	-0.005879	0.007195	-0.010103	-0.003202
629	0.008813	0.004917	0.002680	0.020389	-0.053849	-0.005717	0.000000	0.000000	-0.000981
480	0.008024	0.004310	0.003218	0.001570	-0.117341	0.028354	0.000000	0.000000	-0.000981
738	0.009936	0.005468	0.005263	-0.032702	0.107047	-0.120002	0.000000	0.000000	-0.000981
467	0.008540	0.005439	0.008798	-0.094085	0.092782	0.130763	0.000000	0.000000	-0.000981
211	0.009677	0.007072	0.001007	0.123387	-0.060860	0.009464	0.006667	-0.002348	-0.001388
357	0.008793	0.007359	0.001064	0.040842	-0.271379	0.041832	-0.006667	0.002348	-0.000574
489	0.009968	0.007189	0.003168	0.058394	-0.108137	0.100554	0.000000	0.000000	-0.000981
343	0.008214	0.007618	0.007257	0.000336	0.074459	0.001692	0.000000	0.000000	-0.000981
503	0.009711	0.009822	0.001674	0.018742	-0.034679	0.045269	-0.003833	-0.000389	-0.003319
514	0.008950	0.009311	0.001081	-0.028791	0.016269	0.023817	0.000149	0.000228	-0.001030
510	0.008422	0.008477	0.001248	0.053929	-0.110727	-0.074029	-0.000149	-0.000228	-0.000932
354	0.008772	0.009568	0.003785	0.120464	0.046284	0.018016	0.000000	0.000000	-0.000981
352	0.008391	0.008841	0.002344	0.182493	0.080168	0.013649	0.000000	0.000000	-0.000981
640	0.008670	0.009923	0.002118	0.098384	-0.097059	-0.050283	-0.004112	-0.005529	-0.002175
515	0.008117	0.009030	0.005697	-0.119339	0.009829	-0.033052	0.000000	0.000000	-0.000981
733	0.009523	0.008339	0.005790	-0.039356	0.186953	-0.040039	0.000000	0.000000	-0.000981
638	0.009725	0.009715	0.008377	-0.019107	-0.070244	0.120840	0.000000	0.000000	-0.000981
519	0.008475	0.011841	0.001879	0.110305	-0.035305	-0.027565	0.000000	0.000000	-0.000981
758	0.009909	0.011202	0.001066	-0.011589	0.138141	-0.082944	0.000000	0.000000	-0.000981
650	0.009218	0.010655	0.002286	0.109280	-0.135217	0.038876	0.004112	0.005529	0.000213
